,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
243,2047,1248,799,723,244,13,2.51,39.032730825598435,35.3199804592086,11.919882755251587,0.6350757205666829,522,36047034300
244,1546,1030,516,465,221,19,2.61,33.3764553686934,30.077619663648125,14.29495472186287,1.2289780077619665,385,36047038800
245,1250,641,609,346,131,75,3.22,48.72,27.68,10.48,6.0,732,36047039500
246,1393,711,682,471,148,40,2.74,48.95908111988514,33.811916726489585,10.624551328068916,2.8715003589375447,342,36047039900
247,940,735,205,181,105,27,3.04,21.808510638297875,19.25531914893617,11.170212765957446,2.872340425531915,421,36047040200
248,1314,764,550,328,25,0,2.67,41.856925418569254,24.961948249619482,1.9025875190258752,0.0,648,36047040900
249,698,572,126,101,43,57,3.3,18.05157593123209,14.469914040114611,6.160458452722064,8.166189111747851,187,36047041600
250,1128,859,269,236,105,36,2.95,23.847517730496453,20.921985815602838,9.308510638297872,3.1914893617021276,553,36047040000
251,1366,663,703,314,75,49,2.9,51.46412884333821,22.986822840409957,5.490483162518302,3.5871156661786237,1029,36047042300
252,1231,843,388,297,181,32,2.96,31.51909017059301,24.12672623883022,14.703493095044678,2.5995125913891144,900,36047042400
253,885,661,224,214,125,0,3.33,25.310734463276834,24.18079096045198,14.124293785310735,0.0,153,36047044200
254,839,636,203,196,122,0,3.17,24.195470798569726,23.361144219308702,14.541120381406436,0.0,150,36047045200
255,598,441,157,151,91,15,3.41,26.254180602006688,25.25083612040134,15.217391304347828,2.508361204013378,104,36047046202
256,1070,879,191,127,93,0,4.2,17.850467289719628,11.869158878504672,8.69158878504673,0.0,767,36047047800
257,1060,774,286,221,131,0,3.51,26.9811320754717,20.849056603773587,12.358490566037736,0.0,1043,36047048000
258,1388,488,900,466,182,10,2.18,64.84149855907782,33.57348703170029,13.112391930835734,0.7204610951008645,520,36047048100
259,2023,1270,753,447,54,85,2.74,37.22194760257044,22.09589718240237,2.6693030153237767,4.201680672268908,1025,36047050600
260,1435,453,982,697,92,0,1.76,68.43205574912892,48.57142857142857,6.411149825783973,0.0,535,36047051700
261,1394,857,537,445,132,17,2.28,38.5222381635581,31.922525107604017,9.469153515064562,1.2195121951219512,411,36047051800
262,1421,999,422,258,60,0,3.02,29.697396199859256,18.156228008444756,4.2223786066150595,0.0,738,36047052000
263,991,658,333,283,163,30,2.76,33.60242179616549,28.557013118062564,16.44803229061554,3.027245206861756,275,36047053200
264,1821,1119,702,612,258,13,2.59,38.5502471169687,33.60790774299836,14.168039538714991,0.7138934651290499,940,36047054600
265,1269,685,584,503,178,0,2.17,46.02048857368006,39.63750985027581,14.026792750197007,0.0,294,36047014200
266,1820,964,856,378,32,53,3.16,47.03296703296703,20.76923076923077,1.7582417582417582,2.912087912087912,1425,36047043700
267,1290,820,470,302,96,25,2.87,36.434108527131784,23.410852713178297,7.441860465116279,1.937984496124031,784,36047043900
268,1891,970,921,521,171,44,2.69,48.704389212057116,27.551560021152827,9.04283447911158,2.326811210999471,1208,36047044100
269,1194,756,438,438,226,0,2.77,36.68341708542713,36.68341708542713,18.927973199329983,0.0,209,36047044400
270,546,368,178,160,127,0,3,32.6007326007326,29.304029304029307,23.26007326007326,0.0,263,36047045400
271,1055,501,554,540,395,0,2.27,52.51184834123222,51.18483412322274,37.44075829383886,0.0,207,36047046201
272,625,523,102,102,66,0,4.43,16.32,16.32,10.56,0.0,165,36047046400
273,1437,941,496,361,173,0,2.7,34.51635351426583,25.12178148921364,12.038970076548365,0.0,389,36047050000
274,1235,831,404,365,90,57,2.34,32.71255060728745,29.554655870445345,7.28744939271255,4.615384615384616,481,36047077200
275,689,461,228,173,67,0,2.88,33.09143686502177,25.1088534107402,9.724238026124818,0.0,153,36047075600
276,965,738,227,168,90,68,3.12,23.523316062176168,17.409326424870468,9.32642487046632,7.046632124352331,320,36047072200
277,570,482,88,83,47,37,3.55,15.43859649122807,14.561403508771932,8.24561403508772,6.491228070175438,99,36047073400
278,641,612,29,29,8,0,4.2,4.5241809672386895,4.5241809672386895,1.24804992199688,0.0,244,36047074400
279,1868,1281,587,522,196,33,2.62,31.423982869379014,27.944325481798714,10.492505353319057,1.7665952890792294,933,36047078600
280,1586,988,598,490,203,25,2.82,37.704918032786885,30.895334174022697,12.799495586380832,1.5762925598991173,852,36047082400
281,820,577,243,231,85,32,2.68,29.634146341463413,28.17073170731707,10.365853658536585,3.902439024390244,317,36047083800
282,2626,1837,789,639,301,57,2.61,30.045696877380045,24.333587204874334,11.462300076161462,2.1706016755521707,87,36069050400
283,1077,641,436,393,87,0,2.3,40.4828226555246,36.49025069637883,8.07799442896936,0.0,43,36101962600
284,760,544,216,184,90,8,2.27,28.421052631578945,24.210526315789473,11.842105263157894,1.0526315789473684,5,36101961500
285,1789,1121,668,565,295,4,2.19,37.3392956959195,31.581889323644496,16.489659027389603,0.22358859698155395,55,36101960600
286,1423,1005,418,358,188,12,2.28,29.37456078706957,25.15811665495432,13.211524947294448,0.8432888264230498,1,36101961700
287,1235,905,330,264,111,34,2.63,26.720647773279353,21.376518218623485,8.987854251012145,2.753036437246964,8,36101961800
288,912,658,254,198,109,0,2.63,27.850877192982455,21.710526315789476,11.951754385964913,0.0,9,36101960300
289,1230,681,549,506,220,0,2.3,44.63414634146341,41.13821138211382,17.88617886178862,0.0,163,36101960700
290,944,593,351,290,124,10,2.06,37.18220338983051,30.720338983050848,13.135593220338984,1.059322033898305,24,36101961400
291,1480,1138,342,246,74,26,2.63,23.10810810810811,16.62162162162162,5.0,1.7567567567567568,11,36101963000
292,1485,741,744,627,153,0,2.12,50.101010101010104,42.22222222222222,10.303030303030303,0.0,306,36061003601
293,431,272,159,134,35,0,2.34,36.89095127610209,31.09048723897912,8.120649651972158,0.0,117,36061004500
294,1007,340,667,527,87,0,1.85,66.23634558093346,52.33366434955313,8.639523336643496,0.0,176,36061005502
295,2029,599,1430,1155,404,0,1.73,70.4780680137999,56.924593395761455,19.911286347954658,0.0,192,36061005600
296,1454,479,975,757,193,0,1.81,67.0563961485557,52.06327372764786,13.27372764786795,0.0,1112,36061006200
297,3635,805,2830,2051,436,11,1.68,77.85419532324622,56.423658872077034,11.994497936726273,0.30261348005502064,450,36061007700
298,3030,946,2084,1807,670,0,1.62,68.77887788778878,59.63696369636964,22.112211221122113,0.0,471,36061008000
299,4632,1195,3437,2914,837,0,1.58,74.20120898100173,62.910189982728845,18.0699481865285,0.0,1202,36061009000
300,1931,1218,713,569,207,40,2.33,36.923873640600725,29.466597617814607,10.719834282755048,2.071465561885034,66,36033950100
301,709,471,238,198,90,12,2.23,33.568406205923836,27.926657263751764,12.693935119887165,1.692524682651622,9,36033950600
302,1490,1021,469,418,164,9,2.16,31.476510067114095,28.053691275167786,11.006711409395974,0.6040268456375839,46,36033951100
303,502,361,141,110,47,41,3.12,28.087649402390436,21.91235059760956,9.362549800796813,8.167330677290837,292,36047065000
304,1400,877,523,497,226,84,2.43,37.357142857142854,35.5,16.142857142857142,6.0,381,36047058800
305,891,429,462,256,100,7,2.46,51.85185185185185,28.731762065095403,11.22334455667789,0.7856341189674524,200,36047059300
306,558,446,112,102,70,18,3.22,20.07168458781362,18.27956989247312,12.544802867383511,3.225806451612903,57,36047064000
307,583,397,186,144,75,0,2.82,31.903945111492284,24.69982847341338,12.864493996569468,0.0,150,36047068800
308,316,273,43,37,37,13,3.31,13.60759493670886,11.708860759493671,11.708860759493671,4.113924050632911,12,36047075200
309,1412,920,492,405,115,56,2.7,34.844192634560905,28.68271954674221,8.144475920679886,3.9660056657223794,498,36047076400
310,1256,786,470,380,74,0,2.88,37.42038216560509,30.254777070063692,5.89171974522293,0.0,623,36047077400
311,1674,1339,335,269,72,60,3,20.01194743130227,16.069295101553166,4.301075268817205,3.584229390681003,1038,36047078200
312,1801,1256,545,482,103,36,2.91,30.26096612992782,26.76290949472515,5.7190449750138805,1.9988895058300944,980,36047079000
313,1245,696,549,451,79,25,2.59,44.096385542168676,36.22489959839357,6.345381526104418,2.0080321285140563,704,36047079200
314,573,357,216,167,68,21,2.9,37.696335078534034,29.144851657940663,11.8673647469459,3.664921465968586,331,36047079400
315,729,552,177,131,48,19,3.02,24.279835390946502,17.969821673525377,6.584362139917696,2.606310013717421,211,36047083600
316,875,618,257,251,88,15,2.65,29.37142857142857,28.685714285714287,10.057142857142857,1.7142857142857144,301,36047085800
317,1114,787,327,263,89,0,2.47,29.353680430879713,23.608617594254937,7.989228007181329,0.0,536,36047086200
318,1153,690,463,463,316,18,2.42,40.1561144839549,40.1561144839549,27.40676496097138,1.5611448395490026,253,36047088000
319,907,663,244,230,87,14,2.64,26.9018743109151,25.358324145534727,9.592061742006615,1.5435501653803747,413,36047093800
320,647,400,247,219,46,12,2.49,38.17619783616693,33.84853168469861,7.109737248840804,1.8547140649149922,247,36047089800
321,1013,510,503,480,113,26,2.17,49.65449160908194,47.38400789733465,11.154985192497533,2.566633761105627,314,36047091800
322,1156,632,524,488,69,49,2.32,45.32871972318339,42.21453287197232,5.968858131487889,4.2387543252595155,318,36047092000
323,1725,1252,473,457,167,42,2.57,27.420289855072465,26.492753623188403,9.681159420289855,2.4347826086956523,109,36047098200
324,1176,925,251,216,116,35,3.2,21.343537414965986,18.367346938775512,9.863945578231291,2.976190476190476,520,36047094401
325,797,625,172,158,52,41,3.36,21.580928481806776,19.82434127979925,6.524466750313676,5.144291091593475,419,36047096600
326,691,528,163,156,67,12,3.09,23.589001447178003,22.575976845151953,9.696092619392186,1.7366136034732274,197,36047100800
327,1033,699,334,260,94,57,3.38,32.33301064859632,25.169409486931265,9.09970958373669,5.517909002904163,318,36047116400
328,634,493,141,125,14,0,3.16,22.239747634069403,19.71608832807571,2.2082018927444795,0.0,460,36047116800
329,884,748,136,120,46,58,3.57,15.384615384615385,13.574660633484163,5.203619909502263,6.561085972850679,663,36047118202
330,693,510,183,109,45,7,3.64,26.406926406926406,15.728715728715729,6.493506493506493,1.0101010101010102,465,36047119000
331,1754,1227,527,483,51,47,2.77,30.045610034207527,27.537058152793612,2.9076396807297606,2.679589509692132,945,36047119600
332,575,446,129,129,24,21,3.43,22.434782608695652,22.434782608695652,4.173913043478262,3.6521739130434785,617,36047120200
333,1296,694,602,447,145,96,2.63,46.45061728395062,34.49074074074074,11.188271604938272,7.4074074074074066,422,36047039700
334,867,637,230,174,103,6,3.16,26.528258362168394,20.069204152249135,11.8800461361015,0.6920415224913495,554,36047039800
335,620,325,295,181,31,0,2.65,47.58064516129033,29.193548387096772,5.0,0.0,295,36047040500
336,0,0,0,0,0,0,-666666666,,,,,0,36047040700
337,727,479,248,201,112,27,2.85,34.11279229711142,27.64786795048143,15.405777166437415,3.7138927097661623,268,36047041000
338,1513,1144,369,320,171,24,2.83,24.38863185723728,21.150033046926637,11.30204890945142,1.5862524785194978,1039,36047042600
339,2134,1048,1086,719,315,0,2.34,50.89034676663543,33.692596063730086,14.761012183692596,0.0,463,36047016900
340,865,587,278,199,112,3,2.73,32.138728323699425,23.00578034682081,12.947976878612716,0.3468208092485549,882,36047036400
341,1646,750,896,527,237,87,2.52,54.434993924665854,32.01701093560146,14.398541919805588,5.285540704738761,145,36047037300
342,1207,800,407,293,76,10,3.1,33.71996685998343,24.27506213753107,6.296603148301575,0.8285004142502072,825,36047008000
343,1151,620,531,397,105,0,2.29,46.13379669852302,34.49174630755864,9.122502172024326,0.0,315,36047008800
344,1698,1384,314,219,40,80,3.34,18.492343934040047,12.897526501766784,2.3557126030624262,4.7114252061248525,1799,36047009200
345,1697,1369,328,207,76,165,4.13,19.32822628167354,12.19799646434885,4.478491455509722,9.723040659988214,2868,36047009800
346,1417,927,490,339,122,0,2.86,34.580098800282286,23.92378263937897,8.609738884968243,0.0,1078,36047010100
347,754,530,224,170,75,31,3.02,29.708222811671085,22.546419098143236,9.946949602122016,4.111405835543767,660,36047012801
348,1823,935,888,535,76,20,2.31,48.71091607240812,29.347229840921557,4.168952276467362,1.0970927043335161,267,36047013100
349,1486,930,556,373,34,59,2.64,37.41588156123822,25.10094212651413,2.2880215343203227,3.970390309555855,445,36047013500
350,801,502,299,263,105,10,2.47,37.32833957553059,32.83395755305868,13.108614232209737,1.2484394506866416,160,36047014000
351,1359,611,748,489,46,18,2.23,55.040470934510665,35.98233995584989,3.384841795437822,1.3245033112582782,384,36047014100
352,0,0,0,0,0,0,-666666666,,,,,0,36047017700
353,1974,727,1247,895,75,0,1.96,63.17122593718339,45.33941236068896,3.7993920972644375,0.0,403,36047018100
354,734,548,186,159,51,5,3.06,25.340599455040874,21.662125340599456,6.948228882833788,0.6811989100817438,436,36047018600
355,2274,895,1379,1166,471,41,1.97,60.64204045734388,51.27528583992964,20.71240105540897,1.8029903254177662,581,36047019300
356,2675,1696,979,927,650,35,2.06,36.598130841121495,34.654205607476634,24.299065420560748,1.3084112149532712,279,36047035400
357,1392,893,499,444,322,32,2.67,35.84770114942529,31.896551724137932,23.132183908045977,2.2988505747126435,459,36047087401
358,1829,1131,698,632,254,88,2.55,38.16293056314926,34.554401312192454,13.88737014762165,4.811372334609076,957,36047088400
359,1564,633,931,869,121,27,2.03,59.526854219948845,55.56265984654731,7.736572890025576,1.7263427109974423,693,36047089600
360,1218,544,674,674,141,57,2.18,55.33661740558292,55.33661740558292,11.576354679802956,4.679802955665025,707,36047090800
361,955,633,322,247,84,7,2.44,33.717277486910994,25.863874345549736,8.795811518324607,0.7329842931937173,217,36047093400
362,1463,1106,357,346,181,22,2.89,24.401913875598087,23.650034176349966,12.371838687628161,1.5037593984962405,415,36047095400
363,418,339,79,62,27,0,3.7,18.899521531100476,14.832535885167463,6.4593301435406705,0.0,80,36047096800
364,766,580,186,123,8,30,3.63,24.281984334203656,16.057441253263708,1.0443864229765014,3.91644908616188,328,36047097000
365,679,513,166,154,50,11,2.72,24.447717231222384,22.68041237113402,7.363770250368189,1.6200294550810017,242,36047099400
366,980,695,285,272,59,49,2.7,29.081632653061224,27.755102040816325,6.020408163265306,5.0,268,36047100400
367,1713,770,943,568,133,0,2.22,55.04962054874489,33.15820198482195,7.7641564506713365,0.0,232,36047020100
368,0,0,0,0,0,0,-666666666,,,,,0,36047118000
369,1549,969,580,553,228,45,2.65,37.44351194318916,35.70045190445449,14.719173660426083,2.905100064557779,173,36047121000
370,1692,813,879,621,147,10,2.12,51.95035460992907,36.702127659574465,8.687943262411348,0.5910165484633569,356,36047019700
371,2453,1167,1286,975,196,40,2.26,52.425601304525074,39.747248267427636,7.990216061964942,1.6306563391765185,532,36047021500
372,1145,912,233,171,123,0,3.26,20.349344978165938,14.934497816593886,10.74235807860262,0.0,902,36047027200
373,2038,1225,813,601,178,0,2.64,39.89205103042198,29.489695780176646,8.73405299313052,0.0,766,36047035500
374,438,275,163,154,4,0,2.46,37.21461187214612,35.15981735159817,0.91324200913242,0.0,122,36047036502
375,1466,629,837,564,106,20,2.5,57.094133697135064,38.47203274215553,7.230559345156889,1.364256480218281,670,36047039300
376,1234,997,237,190,69,20,3.55,19.20583468395462,15.39708265802269,5.591572123176661,1.6207455429497568,892,36081004200
377,1488,735,753,575,382,10,2.32,50.60483870967742,38.64247311827957,25.672043010752688,0.6720430107526881,336,36081004500
378,1705,880,825,702,280,36,2.2,48.38709677419355,41.17302052785924,16.422287390029325,2.1114369501466275,480,36081004700
379,2775,1158,1617,1120,302,49,2.01,58.270270270270274,40.36036036036036,10.882882882882882,1.7657657657657657,1074,36081006100
380,730,343,387,214,32,7,2.45,53.013698630136986,29.315068493150687,4.383561643835616,0.9589041095890412,431,36081007700
381,1183,994,189,145,44,42,3.77,15.976331360946746,12.256973795435334,3.7193575655114115,3.5502958579881656,941,36047117400
382,1013,727,286,248,87,42,2.96,28.2329713721619,24.481737413622902,8.588351431391905,4.146100691016782,611,36047117602
383,2114,1355,759,627,95,44,2.6,35.9035004730369,29.659413434247874,4.493850520340587,2.081362346263009,996,36047122000
384,2297,1073,1224,989,274,44,1.97,53.28689595124075,43.05616020896822,11.928602525032652,1.915542011319112,586,36047031300
385,790,611,179,143,59,13,2.86,22.658227848101266,18.10126582278481,7.468354430379747,1.6455696202531647,225,36047101400
386,1127,769,358,302,106,96,2.96,31.765749778172136,26.796805678793255,9.40550133096717,8.518189884649512,314,36047111800
387,953,644,309,303,67,21,2.96,32.423924449108085,31.79433368310598,7.0304302203567675,2.2035676810073452,608,36047115800
388,1299,737,562,322,131,0,2.77,43.26404926866821,24.788298691301,10.0846805234796,0.0,437,36047040300
389,1503,1010,493,404,244,41,2.58,32.801064537591486,26.879574184963406,16.234198270126413,2.7278775781769795,812,36047042800
390,677,559,118,112,68,0,3.99,17.429837518463813,16.54357459379616,10.044313146233383,0.0,131,36047047000
391,604,402,202,167,100,0,2.97,33.443708609271525,27.64900662251656,16.55629139072848,0.0,271,36047019800
392,1688,964,724,537,54,17,2.58,42.89099526066351,31.81279620853081,3.1990521327014214,1.0071090047393365,125,36047029700
393,802,544,258,182,75,17,3.45,32.16957605985037,22.693266832917704,9.351620947630924,2.119700748129676,344,36047033500
394,1124,561,563,292,54,76,2.48,50.08896797153025,25.97864768683274,4.804270462633451,6.761565836298933,498,36047039100
