,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
239,2982,2319,663,418,155,22,2.77,22.23340040241449,14.017437961099933,5.197853789403085,0.7377598926894702,99,36029013102
240,2486,1710,776,684,234,23,2.48,31.214802896218824,27.514078841512468,9.412711182622687,0.925181013676589,29,36029013201
241,2779,1887,892,844,586,0,2.43,32.09787693414897,30.370636919755306,21.08672184238935,0.0,88,36029013501
242,794,481,313,266,137,0,2.6,39.420654911838795,33.50125944584383,17.2544080604534,0.0,185,36119010901
243,2299,1639,660,482,218,0,2.52,28.708133971291865,20.965637233579816,9.48238364506307,0.0,704,36119011400
244,1136,899,237,225,98,0,2.61,20.862676056338028,19.806338028169016,8.626760563380282,0.0,342,36119011700
245,2598,1778,820,715,262,51,2.66,31.56274056966898,27.521170130869898,10.0846805234796,1.9630484988452657,354,36119012200
246,706,394,312,300,156,8,2.47,44.19263456090651,42.492917847025495,22.096317280453256,1.13314447592068,243,36119001000
247,2298,1548,750,688,444,0,2.74,32.637075718015666,29.939077458659703,19.321148825065272,0.0,618,36119000801
248,568,469,99,92,21,18,3.45,17.429577464788732,16.19718309859155,3.697183098591549,3.169014084507042,142,36119001800
249,2096,1145,951,734,375,0,2.22,45.37213740458015,35.01908396946565,17.891221374045802,0.0,404,36119002104
250,1946,961,985,919,309,12,1.98,50.61664953751285,47.22507708119219,15.878725590955806,0.6166495375128468,285,36119002402
251,985,676,309,235,58,78,3.42,31.370558375634516,23.85786802030457,5.888324873096447,7.918781725888325,452,36119003000
252,644,460,184,140,30,8,3.06,28.57142857142857,21.73913043478261,4.658385093167702,1.2422360248447204,493,36119003500
253,1925,1061,864,800,233,22,2.59,44.883116883116884,41.55844155844156,12.103896103896105,1.1428571428571428,573,36119004200
254,637,361,276,232,112,9,2.27,43.328100470957615,36.42072213500785,17.582417582417584,1.4128728414442702,4,36119004500
255,925,861,64,47,37,0,3.58,6.918918918918919,5.081081081081082,4.0,0.0,158,36119004700
256,1607,1306,301,283,153,0,2.93,18.730553827006847,17.61045426260112,9.520846297448662,0.0,254,36119005002
257,1814,825,989,909,426,11,1.83,54.52039691289967,50.11025358324146,23.48401323042999,0.6063947078280044,394,36119010803
258,2208,1522,686,410,138,0,2.64,31.068840579710145,18.568840579710145,6.25,0.0,561,36119010902
259,2210,1563,647,485,143,44,2.85,29.276018099547514,21.945701357466064,6.470588235294119,1.9909502262443437,622,36119011101
260,1523,956,567,442,111,0,2.68,37.22915298752462,29.02166776099803,7.288246881155613,0.0,864,36119000202
261,1161,816,345,317,169,0,2.78,29.71576227390181,27.304048234280792,14.556416881998278,0.0,253,36119000900
262,1326,939,387,241,52,22,2.8,29.185520361990953,18.17496229260935,3.9215686274509802,1.6591251885369533,387,36119001403
263,1217,841,376,319,60,15,2.72,30.895645028759244,26.21199671322925,4.930156121610517,1.2325390304026294,536,36119001600
264,2347,1258,1089,1016,504,0,2.12,46.3996591393268,43.289305496378354,21.474222411589263,0.0,338,36119002202
265,1104,386,718,698,306,0,1.59,65.03623188405797,63.22463768115942,27.717391304347828,0.0,208,36119002203
266,787,380,407,352,167,0,2.22,51.715374841168995,44.72681067344346,21.21982210927573,0.0,71,36119002401
267,991,773,218,172,65,13,3.29,21.99798183652876,17.356205852674066,6.559031281533804,1.3118062563067607,499,36119002404
268,1142,718,424,373,184,25,2.42,37.127845884413304,32.66199649737303,16.112084063047284,2.189141856392294,291,36119003100
269,2790,1663,1127,815,406,0,2.38,40.39426523297492,29.211469534050178,14.551971326164875,0.0,595,36119004800
270,1380,1198,182,171,117,0,3.08,13.18840579710145,12.391304347826088,8.478260869565217,0.0,74,36119014607
271,1869,950,919,787,297,0,2.43,49.17067950775816,42.108079186730876,15.890850722311397,0.0,881,36119000103
272,1649,952,697,611,86,31,2.41,42.2680412371134,37.05275924802911,5.215281989084294,1.879927228623408,474,36119000401
273,1991,1081,910,759,116,15,2.43,45.705675539929686,38.12154696132597,5.826217980914113,0.7533902561526872,743,36119000402
274,1315,944,371,337,190,21,3.05,28.212927756653993,25.627376425855513,14.44866920152091,1.596958174904943,916,36119001200
275,1598,1011,587,558,274,0,2.45,36.73341677096371,34.91864831038799,17.146433041301627,0.0,140,36119002101
276,636,464,172,152,143,0,2.51,27.044025157232703,23.89937106918239,22.48427672955975,0.0,101,36119002105
277,1232,1103,129,108,95,10,2.95,10.470779220779221,8.766233766233766,7.711038961038962,0.8116883116883116,120,36119013201
278,1621,1343,278,234,95,0,3.07,17.14990746452807,14.435533621221468,5.860579888957433,0.0,152,36119012303
279,2158,1831,327,312,117,0,3.07,15.15291936978684,14.457831325301203,5.421686746987952,0.0,244,36119013102
280,437,353,84,84,26,5,3.11,19.221967963386728,19.221967963386728,5.949656750572083,1.1441647597254003,85,36085007700
281,3135,2533,602,476,200,0,2.83,19.202551834130784,15.183413078149922,6.379585326953747,0.0,133,36085017010
282,1057,764,293,293,147,33,2.59,27.71996215704825,27.71996215704825,13.90728476821192,3.122043519394513,243,36085031901
283,594,356,238,224,90,0,2.43,40.06734006734007,37.71043771043771,15.151515151515152,0.0,266,36085001700
284,588,371,217,213,131,40,2.35,36.904761904761905,36.224489795918366,22.27891156462585,6.802721088435375,26,36085013301
285,2213,1443,770,605,265,2,2.23,34.794396746497966,27.338454586534116,11.974694984184366,0.09037505648441031,78,36097950100
286,1570,955,615,523,197,31,2.38,39.171974522293,33.31210191082803,12.547770700636942,1.9745222929936306,12,36097950400
287,1213,939,274,237,74,24,4.33,22.588623248145094,19.538334707337178,6.100577081615829,1.9785655399835118,1731,36103146201
288,2292,1882,410,345,227,0,2.96,17.888307155322863,15.052356020942408,9.904013961605585,0.0,194,36103135402
289,1279,1089,190,142,10,37,4.43,14.855355746677091,11.102423768569194,0.7818608287724784,2.8928850664581707,1330,36103146002
290,1015,561,454,342,106,37,2.28,44.72906403940887,33.69458128078818,10.44334975369458,3.645320197044335,78,36103146607
291,2204,1634,570,474,181,86,3.46,25.862068965517242,21.50635208711434,8.212341197822141,3.901996370235935,495,36103158712
292,1938,1559,379,250,76,38,3.59,19.5562435500516,12.899896800825594,3.9215686274509802,1.9607843137254901,230,36103159407
293,1499,1120,379,233,83,0,2.73,25.283522348232157,15.543695797198131,5.537024683122081,0.0,55,36103134907
294,700,590,110,102,68,0,3.08,15.714285714285714,14.571428571428571,9.714285714285714,0.0,0,36103135201
295,1440,1339,101,82,59,19,3.4,7.013888888888889,5.694444444444445,4.097222222222222,1.3194444444444444,0,36103135204
296,1770,1369,401,348,194,7,2.87,22.65536723163842,19.661016949152543,10.96045197740113,0.39548022598870053,187,36103135205
297,1640,1385,255,235,118,21,3.42,15.548780487804878,14.329268292682926,7.1951219512195115,1.2804878048780488,87,36103146500
298,990,856,134,69,26,0,3.27,13.535353535353536,6.969696969696971,2.6262626262626263,0.0,66,36103146705
299,824,689,135,128,82,6,3.13,16.38349514563107,15.53398058252427,9.951456310679612,0.7281553398058253,24,36103146706
300,1249,762,487,433,336,0,2.44,38.99119295436349,34.66773418734988,26.901521216973578,0.0,8,36103147803
301,21,17,4,4,4,0,3.05,19.047619047619047,19.047619047619047,19.047619047619047,0.0,2366,36103158007
302,972,772,200,173,58,30,3.35,20.5761316872428,17.79835390946502,5.967078189300412,3.0864197530864197,137,36103158111
303,1201,1033,168,120,42,34,3.57,13.98834304746045,9.991673605328891,3.4970857618651126,2.8309741881765196,368,36103158112
304,710,479,231,205,123,5,2.86,32.53521126760563,28.87323943661972,17.323943661971832,0.7042253521126761,24,36103158116
305,2089,1594,495,357,225,32,2.99,23.69554810914313,17.089516515078984,10.770703685974151,1.5318334131163236,245,36103158317
306,1463,1066,397,347,121,8,2.78,27.13602187286398,23.718386876281613,8.270676691729323,0.5468215994531784,31,36103158318
307,429,281,148,133,62,0,2.73,34.4988344988345,31.002331002331,14.452214452214452,0.0,26,36103158401
308,1833,1653,180,162,78,66,3.39,9.819967266775777,8.8379705400982,4.25531914893617,3.600654664484452,305,36103158508
309,1920,1507,413,366,193,19,3.35,21.510416666666668,19.0625,10.052083333333334,0.9895833333333333,436,36103158511
310,1122,938,184,142,90,13,3.3,16.39928698752228,12.655971479500892,8.02139037433155,1.1586452762923352,57,36103158512
311,1469,1148,321,267,116,37,3.25,21.851599727705924,18.17562968005446,7.896528250510551,2.518720217835262,183,36103158604
312,1467,899,568,505,208,26,2.3,38.71847307430129,34.42399454669393,14.1785957736878,1.772324471710975,0,36029015003
313,1765,1225,540,438,193,0,2.39,30.59490084985836,24.81586402266289,10.93484419263456,0.0,10,36029015800
314,2186,1210,976,880,371,39,2.09,44.647758462946015,40.256175663311986,16.97163769441903,1.7840805123513266,15,36029008600
315,2107,1276,831,634,260,0,2.27,39.43996203132416,30.09017560512577,12.33981964878975,0.0,123,36029008700
316,1593,906,687,575,161,10,2.2,43.12617702448211,36.095417451349654,10.106716886377903,0.6277463904582549,128,36029008800
317,2031,1281,750,589,238,95,2.44,36.92762186115214,29.000492368291482,11.71836533727228,4.677498769079271,362,36029009107
318,1265,765,500,363,210,0,2.52,39.52569169960474,28.695652173913043,16.600790513833992,0.0,281,36029009109
319,1660,1212,448,355,151,40,2.61,26.987951807228917,21.385542168674696,9.096385542168676,2.4096385542168677,221,36029009114
320,2112,967,1145,997,265,20,1.88,54.21401515151515,47.20643939393939,12.547348484848486,0.946969696969697,576,36029009200
321,1926,1127,799,667,439,16,2.28,41.48494288681205,34.63136033229491,22.793354101765317,0.8307372793354102,80,36029009402
322,1751,1024,727,545,331,15,2.34,41.519131924614506,31.125071387778412,18.903483723586522,0.8566533409480296,120,36029010103
323,1077,555,522,505,156,46,2.18,48.467966573816156,46.88950789229341,14.484679665738161,4.2711234911792015,9,36029010500
324,1116,651,465,420,157,0,2.18,41.66666666666667,37.634408602150536,14.068100358422939,0.0,24,36029010901
325,3154,1996,1158,1011,620,22,2.25,36.715282181357004,32.05453392517438,19.657577679137603,0.6975269499048826,20,36029011200
326,2190,1200,990,894,298,19,2.01,45.20547945205479,40.821917808219176,13.607305936073057,0.8675799086757991,20,36029011300
327,2107,1392,715,622,347,25,2.37,33.93450403417181,29.52064546748932,16.46891314665401,1.1865211200759374,20,36029012003
328,1444,731,713,617,214,31,2.13,49.37673130193906,42.72853185595567,14.81994459833795,2.146814404432133,106,36029013001
329,2712,1687,1025,968,350,43,2.35,37.79498525073746,35.693215339233035,12.90560471976401,1.5855457227138645,48,36029013400
330,2013,1626,387,333,115,0,2.74,19.225037257824145,16.542473919523097,5.7128663686040735,0.0,1,36029014903
331,1211,766,445,363,226,9,2.3,36.74649050371594,29.975227085053675,18.662262592898433,0.7431874483897605,18,36029015302
332,1,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0,36029940100
333,1309,947,362,246,147,0,2.55,27.65469824293354,18.792971734148207,11.229946524064172,0.0,39,36029015201
334,961,585,376,328,133,6,2.18,39.125910509885536,34.13111342351717,13.839750260145681,0.6243496357960457,6,36029015600
335,814,414,400,340,118,6,2.52,49.14004914004914,41.76904176904177,14.496314496314497,0.7371007371007371,23,36029000500
336,1154,558,596,504,94,35,2.24,51.64644714038128,43.67417677642981,8.145580589254767,3.032928942807626,147,36029003600
337,2354,1422,932,815,172,28,2.63,39.59218351741716,34.62192013593883,7.306711979609176,1.1894647408666101,360,36029004300
338,2315,917,1398,1169,293,0,1.91,60.388768898488124,50.49676025917926,12.65658747300216,0.0,90,36029005100
339,1726,417,1309,877,167,71,1.78,75.84009269988412,50.81112398609502,9.675550405561992,4.113557358053303,286,36029006701
340,2196,1220,976,642,259,42,2.22,44.44444444444444,29.23497267759563,11.79417122040073,1.912568306010929,63,36029008003
341,1788,1466,322,215,133,0,2.91,18.008948545861298,12.024608501118568,7.438478747203579,0.0,293,36119013103
342,1434,1175,259,217,117,0,3.12,18.061366806136682,15.132496513249652,8.158995815899582,0.0,273,36119012102
343,824,706,118,83,25,5,3.06,14.320388349514563,10.072815533980583,3.033980582524272,0.6067961165048543,183,36119012301
344,1462,1003,459,424,192,0,2.45,31.3953488372093,29.00136798905609,13.132694938440492,0.0,132,36119012503
345,1170,849,321,270,109,0,2.92,27.435897435897438,23.076923076923077,9.316239316239317,0.0,714,36119014200
346,1420,817,603,520,372,48,3,42.46478873239437,36.61971830985916,26.197183098591548,3.3802816901408446,1283,36119014300
347,2109,1786,323,292,119,26,3.03,15.315315315315313,13.845424371740162,5.6424845898530105,1.2328117591275487,249,36119014703
348,546,459,87,64,47,13,3.13,15.934065934065933,11.72161172161172,8.608058608058608,2.380952380952381,66,36119001900
349,1356,948,408,398,90,35,3.07,30.08849557522124,29.35103244837758,6.637168141592921,2.5811209439528024,788,36119001302
350,709,445,264,258,126,12,2.54,37.23554301833568,36.38928067700987,17.77150916784203,1.692524682651622,100,36119001402
351,1195,714,481,450,92,7,2.38,40.2510460251046,37.65690376569037,7.698744769874477,0.5857740585774058,329,36119001503
352,1004,683,321,233,69,22,2.64,31.97211155378486,23.207171314741036,6.872509960159362,2.1912350597609564,519,36119002106
353,895,649,246,177,61,34,2.99,27.48603351955307,19.776536312849164,6.815642458100559,3.798882681564246,151,36119002201
354,1086,679,407,340,119,29,2.9,37.476979742173114,31.30755064456722,10.957642725598527,2.6703499079189688,351,36119002405
355,598,325,273,241,166,4,2.35,45.65217391304348,40.30100334448161,27.759197324414714,0.6688963210702341,77,36119004300
356,1608,996,612,515,345,15,2.93,38.059701492537314,32.027363184079604,21.455223880597014,0.9328358208955223,1456,36119005800
357,1735,936,799,669,349,29,2.51,46.05187319884726,38.55907780979827,20.11527377521614,1.6714697406340056,1037,36119005901
358,2351,1760,591,459,280,13,3.08,25.13823904721395,19.523606975754998,11.909825606125054,0.552956188855806,1521,36119008200
359,1829,1326,503,352,165,0,2.83,27.501366867140515,19.245489338436304,9.021323127392018,0.0,452,36119008700
360,2067,924,1143,970,299,0,2.25,55.29753265602322,46.92791485244315,14.465408805031446,0.0,892,36119008800
361,1679,954,725,634,230,7,2.39,43.18046456223943,37.76057176891007,13.698630136986301,0.4169148302561048,895,36119009000
362,1030,830,200,180,143,0,2.86,19.41747572815534,17.475728155339805,13.883495145631066,0.0,285,36119009701
363,1136,595,541,391,133,0,2.21,47.62323943661972,34.41901408450704,11.70774647887324,0.0,7,36113070100
364,821,402,419,303,88,5,2.35,51.0353227771011,36.90621193666261,10.71863580998782,0.6090133982947624,51,36113070200
365,1096,477,619,461,234,10,2.25,56.47810218978102,42.06204379562044,21.350364963503647,0.9124087591240875,59,36113070500
366,1011,549,462,342,156,24,2.14,45.6973293768546,33.82789317507419,15.43026706231454,2.3738872403560833,52,36113078000
367,1775,963,812,661,121,0,2.21,45.74647887323944,37.239436619718305,6.816901408450704,0.0,162,36113070400
368,1654,1057,597,520,184,0,2.45,36.094316807738814,31.43893591293833,11.124546553808948,0.0,30,36027010000
369,1048,669,379,310,210,6,2.37,36.16412213740458,29.580152671755727,20.0381679389313,0.5725190839694656,121,36027120000
370,2776,1899,877,743,376,51,2.4,31.592219020172912,26.76512968299712,13.544668587896252,1.8371757925072045,204,36027140200
371,1143,769,374,233,54,0,3.49,32.72090988626422,20.384951881014874,4.724409448818897,0.0,1224,36103111201
372,874,774,100,78,60,5,3.25,11.441647597254006,8.924485125858125,6.864988558352403,0.5720823798627002,69,36103111802
373,806,693,113,101,61,0,3.14,14.01985111662531,12.531017369727046,7.568238213399504,0.0,46,36103111804
374,934,711,223,162,80,6,3.25,23.87580299785867,17.34475374732334,8.565310492505352,0.6423982869379015,368,36103122705
375,1872,1495,377,311,151,48,3.37,20.13888888888889,16.613247863247864,8.066239316239317,2.564102564102564,336,36103122901
376,1349,987,362,309,159,24,2.96,26.834692364714602,22.905856189770198,11.78650852483321,1.7790956263899185,93,36103123102
377,1650,1322,328,229,153,28,3.44,19.87878787878788,13.878787878787879,9.272727272727273,1.6969696969696972,408,36103123900
378,1491,1170,321,273,130,74,3.26,21.52917505030181,18.30985915492958,8.718980549966465,4.963112005365526,230,36103124001
379,884,730,154,129,75,7,3.01,17.420814479638008,14.592760180995477,8.484162895927602,0.7918552036199095,61,36103124601
380,1321,1012,309,294,158,12,2.82,23.391370174110524,22.255866767600303,11.960635881907645,0.9084027252081757,27,36103134703
381,2154,1581,573,499,326,0,2.84,26.6016713091922,23.166202414113275,15.134633240482822,0.0,114,36103134904
382,1641,1276,365,307,166,12,2.85,22.242535039609994,18.708104814137723,10.1157830591103,0.7312614259597806,92,36103135003
383,1595,1337,258,258,156,5,3.16,16.175548589341695,16.175548589341695,9.780564263322884,0.3134796238244514,47,36103135103
384,1266,947,319,282,178,26,3.58,25.19747235387046,22.274881516587676,14.06003159557662,2.0537124802527646,1251,36103145703
385,2080,1834,246,246,46,174,5.4,11.826923076923077,11.826923076923077,2.2115384615384617,8.365384615384615,3274,36103145902
