,incident_year,incident_month,geoid,gas_leaks,gas_leaks_per_person,total_population
52897,2017,11,36061030900,4,0.0003945940613593765,10137.0
52898,2017,11,36061031704,1,9.764671418806757e-05,10241.0
52899,2017,11,36081000100,2,0.000264026402640264,7575.0
52900,2017,11,36081000400,1,0.00019116803670426305,5231.0
52901,2017,11,36081000700,2,0.00032615786040443573,6132.0
52902,2017,11,36081001200,1,0.00022768670309653916,4392.0
52903,2017,11,36081001400,1,0.00025621316935690495,3903.0
52904,2017,11,36081002500,10,0.001349345567399811,7411.0
52905,2017,11,36081002800,1,0.0003109452736318408,3216.0
52906,2017,11,36081003300,1,0.00033715441672285906,2966.0
52907,2017,11,36081003800,2,0.0007459903021260724,2681.0
52908,2017,11,36081004300,3,0.0011231748408835642,2671.0
52909,2017,11,36081004500,1,0.0002748007694421544,3639.0
52910,2017,11,36081004700,2,0.0004954173891503591,4037.0
52911,2017,11,36081005100,3,0.0014591439688715954,2056.0
52912,2017,11,36081005300,2,0.0004060089321965083,4926.0
52913,2017,11,36081005400,1,0.00017513134851138354,5710.0
52914,2017,11,36081005700,1,0.0002346316283435007,4262.0
52915,2017,11,36081006100,1,0.00017391304347826088,5750.0
52916,2017,11,36081006201,2,0.0003049245311785333,6559.0
52917,2017,11,36081006300,2,0.0003745318352059925,5340.0
52918,2017,11,36081006501,1,0.0002880184331797235,3472.0
52919,2017,11,36081006502,2,0.0005313496280552603,3764.0
52920,2017,11,36081006900,1,0.00022831050228310502,4380.0
52921,2017,11,36081007100,1,0.00028256569652444194,3539.0
52922,2017,11,36081007300,1,0.00023094688221709007,4330.0
52923,2017,11,36081007500,1,0.00023518344308560678,4252.0
52924,2017,11,36081007900,2,0.0005924170616113745,3376.0
52925,2017,11,36081008100,1,0.0007052186177715092,1418.0
52926,2017,11,36081008500,4,0.003669724770642202,1090.0
52927,2017,11,36081008600,1,0.00034246575342465754,2920.0
52928,2017,11,36081008700,6,0.0011790135586559245,5089.0
52929,2017,11,36081008800,1,0.0002651113467656416,3772.0
52930,2017,11,36081009100,1,0.0003763643206624012,2657.0
52931,2017,11,36081009700,1,0.0002808199943836001,3561.0
52932,2017,11,36081010000,1,0.0002229654403567447,4485.0
52933,2017,11,36081010100,2,0.0008032128514056225,2490.0
52934,2017,11,36081010200,1,0.00032414910858995135,3085.0
52935,2017,11,36081010300,1,0.00026062027625749283,3837.0
52937,2017,11,36081010800,1,0.0002828054298642534,3536.0
52938,2017,11,36081011100,3,0.0008774495466510676,3419.0
52939,2017,11,36081011300,1,0.00021958717610891525,4554.0
52940,2017,11,36081011400,1,0.0007830853563038371,1277.0
52941,2017,11,36081012200,1,0.0003036744609778318,3293.0
52942,2017,11,36081012400,1,0.00032299741602067185,3096.0
52943,2017,11,36081012500,3,0.0015932023366967605,1883.0
52944,2017,11,36081012800,2,0.0008485362749257531,2357.0
52945,2017,11,36081013400,5,0.0008742787200559538,5719.0
52946,2017,11,36081013800,1,0.00026737967914438503,3740.0
52947,2017,11,36081014000,1,0.00025471217524197657,3926.0
52948,2017,11,36081014100,1,0.0005488474204171241,1822.0
52949,2017,11,36081014202,1,0.00037397157816005983,2674.0
52950,2017,11,36081014400,1,0.0004803073967339097,2082.0
52951,2017,11,36081014700,7,0.0021712158808933004,3224.0
52952,2017,11,36081014800,2,0.0009136592051164915,2189.0
52953,2017,11,36081015000,1,0.0003572704537334762,2799.0
52954,2017,11,36081015100,1,0.0004073319755600815,2455.0
52955,2017,11,36081015300,2,0.0009910802775024777,2018.0
52956,2017,11,36081015500,1,0.0004046944556859571,2471.0
52957,2017,11,36081015801,2,0.0005288207297726071,3782.0
52958,2017,11,36081015802,1,0.00021177467174925878,4722.0
52959,2017,11,36081016300,3,0.0008431703204047217,3558.0
52960,2017,11,36081016900,5,0.0008280887711162637,6038.0
52961,2017,11,36081017900,1,0.001034126163391934,967.0
52962,2017,11,36081018000,2,0.0013726835964310226,1457.0
52963,2017,11,36081018101,2,0.0005585032113934655,3581.0
52964,2017,11,36081018102,1,0.00028256569652444194,3539.0
52965,2017,11,36081018300,3,0.0004643244079863798,6461.0
52966,2017,11,36081018402,2,0.0008169934640522876,2448.0
52967,2017,11,36081018700,1,0.00034211426616489907,2923.0
52968,2017,11,36081018900,1,0.00027442371020856203,3644.0
52969,2017,11,36081019800,1,0.00031152647975077883,3210.0
52970,2017,11,36081019900,1,0.0012048192771084338,830.0
52971,2017,11,36081021400,1,0.00014281633818908883,7002.0
52972,2017,11,36081022002,1,0.00014534883720930232,6880.0
52973,2017,11,36081023600,2,0.0006291286568103177,3179.0
52974,2017,11,36081024500,2,0.0003566333808844508,5608.0
52975,2017,11,36081025100,1,0.00015775358889414735,6339.0
52976,2017,11,36081025302,2,0.0006542361792607131,3057.0
52977,2017,11,36081025400,4,0.0004114379757251594,9722.0
52978,2017,11,36081025500,1,0.0007092198581560284,1410.0
52979,2017,11,36081026200,1,0.0008673026886383347,1153.0
52980,2017,11,36081026300,2,0.0002905287623474724,6884.0
52981,2017,11,36081027100,1,0.00011436413540713633,8744.0
52982,2017,11,36081027300,1,0.00013015749056358194,7683.0
52983,2017,11,36081027500,1,0.0001544878727019929,6473.0
52984,2017,11,36081027700,1,0.00012049644535486203,8299.0
52985,2017,11,36081027900,1,0.00015725743041358704,6359.0
52986,2017,11,36081028300,1,0.0001278118609406953,7824.0
52987,2017,11,36081028400,1,0.0002320185614849188,4310.0
52988,2017,11,36081028800,1,0.00019402405898331392,5154.0
52989,2017,11,36081028900,3,0.0005713197486193106,5251.0
52990,2017,11,36081029100,1,0.00014777597162701344,6767.0
52991,2017,11,36081029400,1,0.0001409046075806679,7097.0
52992,2017,11,36081029500,1,0.0002897710808461316,3451.0
52993,2017,11,36081030600,2,0.0004143360265175057,4827.0
52994,2017,11,36081032000,1,0.00019619383951343929,5097.0
52995,2017,11,36081033000,2,0.00028897558156335787,6921.0
52996,2017,11,36081033401,1,0.00027434842249657066,3645.0
52997,2017,11,36081033402,1,7.57346258709482e-05,13204.0
52998,2017,11,36081035200,1,0.0003254149040026033,3073.0
52999,2017,11,36081035700,1,0.0002462447672986949,4061.0
53000,2017,11,36081036100,1,0.00035549235691432633,2813.0
53001,2017,11,36081036500,1,0.000273972602739726,3650.0
53002,2017,11,36081036600,1,0.0003270111183780249,3058.0
53003,2017,11,36081036800,1,0.0003741114852225963,2673.0
53004,2017,11,36081037300,1,0.0003866976024748647,2586.0
53005,2017,11,36081037600,2,0.0003114294612270321,6422.0
53006,2017,11,36081039400,1,0.00033189512114171923,3013.0
53007,2017,11,36081040400,2,0.00045300113250283127,4415.0
53008,2017,11,36081041500,1,0.0002337540906965872,4278.0
53009,2017,11,36081043702,1,0.0001529753709652746,6537.0
53010,2017,11,36081043900,1,0.000233590282644242,4281.0
53011,2017,11,36081044000,2,0.0005107252298263534,3916.0
53012,2017,11,36081044302,1,0.00022266755733689602,4491.0
53013,2017,11,36081044400,1,0.0003022974607013301,3308.0
53014,2017,11,36081044602,4,0.0008499787505312367,4706.0
53015,2017,11,36081045000,1,0.00044033465433729633,2271.0
53016,2017,11,36081046100,1,0.0003570153516601214,2801.0
53017,2017,11,36081046900,2,0.00025627883136852895,7804.0
53018,2017,11,36081047000,1,0.00028669724770642203,3488.0
53019,2017,11,36081047100,1,0.00022406453058480843,4463.0
53020,2017,11,36081047900,3,0.0005617977528089888,5340.0
53021,2017,11,36081048900,1,0.0005592841163310962,1788.0
53022,2017,11,36081049200,1,0.00020096463022508038,4976.0
53023,2017,11,36081049900,3,0.000546448087431694,5490.0
53024,2017,11,36081050800,1,0.0004470272686633885,2237.0
53025,2017,11,36081051600,1,0.00046707146193367583,2141.0
53026,2017,11,36081051800,1,0.0004280821917808219,2336.0
53027,2017,11,36081052000,1,0.0006176652254478073,1619.0
53028,2017,11,36081052600,1,0.0004894762604013706,2043.0
53029,2017,11,36081053200,1,0.000552791597567717,1809.0
53030,2017,11,36081053500,2,0.0014214641080312722,1407.0
53031,2017,11,36081054200,1,0.00019627085377821394,5095.0
53032,2017,11,36081054900,1,0.00016123831022250886,6202.0
53033,2017,11,36081055200,1,0.0003348961821835231,2986.0
53034,2017,11,36081055700,1,0.000281928390188892,3547.0
53035,2017,11,36081056000,1,0.0005737234652897303,1743.0
53036,2017,11,36081056400,1,0.0006369426751592356,1570.0
53037,2017,11,36081057700,1,0.00023629489603024575,4232.0
53038,2017,11,36081057900,1,0.0005268703898840885,1898.0
53039,2017,11,36081058000,1,0.0002623983206507478,3811.0
53040,2017,11,36081058300,1,0.0002962962962962963,3375.0
53041,2017,11,36081058700,1,0.0002723311546840959,3672.0
53042,2017,11,36081059400,1,0.0005428881650380022,1842.0
53043,2017,11,36081059500,1,0.00018907165815844205,5289.0
53044,2017,11,36081060800,1,0.0005787037037037037,1728.0
53045,2017,11,36081061301,3,0.0004806921967633392,6241.0
53046,2017,11,36081061302,1,0.0625,16.0
53047,2017,11,36081061900,2,0.0007390983000739098,2706.0
53048,2017,11,36081062700,1,0.0003447087211306446,2901.0
53049,2017,11,36081063800,1,0.0002595380223202699,3853.0
53050,2017,11,36081065400,1,0.0003040437823046519,3289.0
53051,2017,11,36081067900,1,0.0002545824847250509,3928.0
53052,2017,11,36081068000,1,0.00018372221201543268,5443.0
53053,2017,11,36081069300,1,0.00033200531208499334,3012.0
53054,2017,11,36081069400,2,0.0005249343832020997,3810.0
53055,2017,11,36081069500,1,0.0004928536224741252,2029.0
53056,2017,11,36081069701,1,0.0002626740215392698,3807.0
53057,2017,11,36081069702,1,0.00029394473838918284,3402.0
53058,2017,11,36081070700,1,0.00041459369817578774,2412.0
53059,2017,11,36081071303,1,0.00017614937466971993,5677.0
53060,2017,11,36081071306,1,0.0001456876456876457,6864.0
53061,2017,11,36081072100,2,0.00046146746654360867,4334.0
53062,2017,11,36081072300,3,0.0015772870662460567,1902.0
53063,2017,11,36081073700,1,0.0005546311702717693,1803.0
53064,2017,11,36081074500,1,0.00023474178403755868,4260.0
53065,2017,11,36081076902,1,0.000819000819000819,1221.0
53066,2017,11,36081077902,1,0.00019102196752626553,5235.0
53067,2017,11,36081077904,4,0.0006534879921581441,6121.0
53068,2017,11,36081077905,1,0.0003714710252600297,2692.0
53069,2017,11,36081077906,1,0.0002737476047084588,3653.0
53070,2017,11,36081077907,3,0.000956327701625757,3137.0
53071,2017,11,36081077908,1,0.0002448579823702253,4084.0
53072,2017,11,36081079701,1,0.00014021312394840157,7132.0
53073,2017,11,36081080302,2,0.0005755395683453237,3475.0
53074,2017,11,36081080900,4,0.0005493750858398572,7281.0
53075,2017,11,36081081800,1,0.00025588536335721597,3908.0
53076,2017,11,36081084500,2,0.00038299502106472615,5222.0
53077,2017,11,36081085500,3,0.0004589261128958238,6537.0
53078,2017,11,36081085700,1,0.00018705574261129816,5346.0
53079,2017,11,36081086400,1,0.0003332222592469177,3001.0
53080,2017,11,36081086500,1,0.00022192632046160674,4506.0
53081,2017,11,36081087100,1,0.000425531914893617,2350.0
53082,2017,11,36081088400,2,0.00025106703489831785,7966.0
53083,2017,11,36081088901,1,8.982304859426928e-05,11133.0
53084,2017,11,36081090700,2,0.0014104372355430183,1418.0
53085,2017,11,36081091900,4,0.0006825938566552901,5860.0
53086,2017,11,36081092500,2,0.0005120327700972862,3906.0
53087,2017,11,36081092800,1,0.00028818443804034583,3470.0
53088,2017,11,36081092900,3,0.0004589963280293758,6536.0
53089,2017,11,36081093800,1,0.00019083969465648855,5240.0
53090,2017,11,36081094202,2,0.00043318171973142733,4617.0
53091,2017,11,36081095400,1,0.0001786352268667381,5598.0
53092,2017,11,36081096400,1,0.0001773049645390071,5640.0
53093,2017,11,36081097202,2,0.0006199628022318661,3226.0
53094,2017,11,36081097203,2,0.00028563267637817766,7002.0
53095,2017,11,36081099200,1,0.000241196333815726,4146.0
53096,2017,11,36081099701,1,0.000368052999631947,2717.0
53097,2017,11,36081099704,3,0.00044059333235423704,6809.0
53098,2017,11,36081099705,1,0.00035842293906810036,2790.0
53099,2017,11,36081099801,2,0.00024301336573511544,8230.0
53100,2017,11,36081100802,4,0.00044672771945499217,8954.0
53101,2017,11,36081101001,1,9.102494083378845e-05,10986.0
53102,2017,11,36081101700,1,0.00016278691193228064,6143.0
53103,2017,11,36081103201,1,0.0001528117359413203,6544.0
53104,2017,11,36081103900,3,0.00042325056433408577,7088.0
53105,2017,11,36081104700,4,0.0005812263876780006,6882.0
53106,2017,11,36081105900,2,0.00045955882352941176,4352.0
53107,2017,11,36081109300,3,0.0008865248226950354,3384.0
53108,2017,11,36081109900,1,0.000281135788585887,3557.0
53109,2017,11,36081114100,1,0.0004050222762251924,2469.0
53110,2017,11,36081115500,1,0.0004098360655737705,2440.0
53111,2017,11,36081115700,1,0.00029214139643587495,3423.0
53112,2017,11,36081115900,1,0.00022789425706472196,4388.0
53113,2017,11,36081116100,1,0.00022266755733689602,4491.0
53114,2017,11,36081118900,1,0.00041356492969396195,2418.0
53115,2017,11,36081119300,1,0.0005112474437627812,1956.0
53116,2017,11,36081120100,1,0.0005583472920156337,1791.0
53117,2017,11,36081122701,2,0.00016695884464479506,11979.0
53118,2017,11,36081122702,4,0.0004862039625622949,8227.0
53119,2017,11,36081124700,1,0.0002938583602703497,3403.0
53120,2017,11,36081127700,2,0.0006291286568103177,3179.0
53121,2017,11,36081129102,2,0.0005277044854881266,3790.0
53122,2017,11,36081130100,2,0.000500751126690035,3994.0
53123,2017,11,36081133300,2,0.0005425935973955507,3686.0
53124,2017,11,36081134100,1,0.0002799552071668533,3572.0
53125,2017,11,36081134700,1,0.00010057326762546515,9943.0
53126,2017,11,36081137700,1,0.00015715857300015716,6363.0
53127,2017,11,36081138501,3,0.0006486486486486486,4625.0
53128,2017,11,36081140901,1,0.0009832841691248771,1017.0
53129,2017,11,36081144100,1,0.0003281916639317361,3047.0
53130,2017,11,36081145900,4,0.0014347202295552368,2788.0
53131,2017,11,36081146700,2,0.0006662225183211193,3002.0
53132,2017,11,36081148300,1,0.0003455425017277125,2894.0
53133,2017,11,36081152902,3,0.0006090133982947625,4926.0
53134,2017,11,36081155102,2,0.00022114108801415304,9044.0
53135,2017,11,36081157101,2,0.00023618327822390176,8468.0
53136,2017,11,36081157901,1,0.00019127773527161438,5228.0
53137,2017,11,36081157903,2,0.000488162069807176,4097.0
53138,2017,11,36081162100,1,0.0001427959445951735,7003.0
53139,2017,11,36085000300,1,0.0005189413596263622,1927.0
53140,2017,11,36085000600,2,0.0009021199819576004,2217.0
53141,2017,11,36085000700,1,0.00016526194017517766,6051.0
53142,2017,11,36085000800,4,0.0006845798391237378,5843.0
53143,2017,11,36085002001,1,0.00037764350453172205,2648.0
53144,2017,11,36085002002,1,0.00028843380444188056,3467.0
53145,2017,11,36085002100,1,0.0002271178741766977,4403.0
53146,2017,11,36085002700,1,0.00042087542087542086,2376.0
53147,2017,11,36085002900,2,0.0004014452027298274,4982.0
53148,2017,11,36085004000,6,0.0004913602489558594,12211.0
53149,2017,11,36085005000,1,0.000243605359317905,4105.0
53150,2017,11,36085006400,1,0.00028563267637817766,3501.0
53151,2017,11,36085007000,1,0.00011242270938729624,8895.0
53152,2017,11,36085007500,1,0.0002463054187192118,4060.0
53153,2017,11,36085007700,1,0.00072992700729927,1370.0
53154,2017,11,36085008100,1,0.00022217285047767163,4501.0
53155,2017,11,36085009601,1,0.000251004016064257,3984.0
53156,2017,11,36085011201,2,0.000332944897619444,6007.0
53157,2017,11,36085011202,1,0.00018460402436773122,5417.0
53158,2017,11,36085011401,1,0.00035112359550561797,2848.0
53159,2017,11,36085012100,2,0.0006195786864931846,3228.0
53160,2017,11,36085012500,1,0.00034831069313827936,2871.0
53161,2017,11,36085012804,1,0.00024195499637067505,4133.0
53162,2017,11,36085012806,1,0.00017674089784376105,5658.0
53163,2017,11,36085013204,1,0.00021358393848782572,4682.0
53164,2017,11,36085013302,1,0.0003527336860670194,2835.0
53165,2017,11,36085014604,1,0.00014310246136233542,6988.0
53166,2017,11,36085014605,2,0.0005434782608695652,3680.0
53167,2017,11,36085014607,2,0.0004406256884776382,4539.0
53168,2017,11,36085014608,3,0.0008294166436273154,3617.0
53169,2017,11,36085015100,1,0.00018477457501847746,5412.0
53170,2017,11,36085015602,1,0.0002960331557134399,3378.0
53171,2017,11,36085016901,1,0.00031259768677711783,3199.0
53172,2017,11,36085017005,1,0.0001967729240456513,5082.0
53173,2017,11,36085017008,1,0.00012953367875647668,7720.0
53174,2017,11,36085017009,1,0.00022099447513812155,4525.0
53175,2017,11,36085017012,2,0.0004418912947414936,4526.0
53176,2017,11,36085017300,1,0.00038476337052712584,2599.0
53177,2017,11,36085017700,2,0.0003178134435086604,6293.0
53178,2017,11,36085018702,1,0.00012695188523549576,7877.0
53179,2017,11,36085018901,2,0.00040559724193875484,4931.0
53180,2017,11,36085018902,2,0.00036277888626881915,5513.0
53181,2017,11,36085019800,2,0.00030525030525030525,6552.0
53182,2017,11,36085020700,2,0.00037230081906180194,5372.0
53183,2017,11,36085020801,4,0.00042634832658281814,9382.0
53184,2017,11,36085020803,1,0.00014436263894903998,6927.0
53185,2017,11,36085022300,1,0.00037257824143070045,2684.0
53186,2017,11,36085023100,1,0.00021786492374727668,4590.0
53187,2017,11,36085024401,2,0.0003020235578375113,6622.0
53188,2017,11,36085024402,1,0.00021598272138228941,4630.0
53189,2017,11,36085024800,1,0.00020185708518368994,4954.0
53190,2017,11,36085025100,1,0.0001607717041800643,6220.0
53191,2017,11,36085027301,1,0.0002607561929595828,3835.0
53192,2017,11,36085027702,1,0.00014587892049598833,6855.0
53193,2017,11,36085027706,1,0.0002733734281027884,3658.0
53194,2017,11,36085029104,1,0.00012961762799740766,7715.0
53195,2017,11,36085030301,3,0.0006246096189881324,4803.0
53196,2017,11,36085031901,2,0.0007307270734380709,2737.0
53197,2017,12,36005001600,2,0.00032706459525756336,6115.0
53198,2017,12,36005001900,1,0.0003549875754348598,2817.0
53199,2017,12,36005002000,7,0.0007285595337218984,9608.0
53200,2017,12,36005002400,1,0.007692307692307693,130.0
53201,2017,12,36005002500,4,0.0006944444444444445,5760.0
53202,2017,12,36005002701,1,0.0003380662609871535,2958.0
53203,2017,12,36005002702,1,0.00022036139268400177,4538.0
53204,2017,12,36005003100,2,0.0011940298507462687,1675.0
53205,2017,12,36005003800,1,0.0006958942240779402,1437.0
53206,2017,12,36005004100,4,0.0006727211570803902,5946.0
53207,2017,12,36005004200,4,0.0005119017148707448,7814.0
53208,2017,12,36005004300,1,0.00016155088852988692,6190.0
53209,2017,12,36005004400,2,0.000449842555105713,4446.0
53210,2017,12,36005004600,6,0.0031982942430703624,1876.0
53211,2017,12,36005005200,1,0.00046490004649000463,2151.0
53212,2017,12,36005005400,2,0.00030945381401825775,6463.0
53213,2017,12,36005005600,3,0.0011503067484662577,2608.0
53214,2017,12,36005006000,2,0.0015060240963855422,1328.0
53215,2017,12,36005006100,5,0.0012923235978288964,3869.0
53216,2017,12,36005006200,4,0.000550357732526142,7268.0
53217,2017,12,36005006400,1,0.0003022061045633122,3309.0
53218,2017,12,36005006500,2,0.0003655638822884299,5471.0
