,White,Black | Afr American,American Indian|Alaska Native,Asian,Native Hawaiian,Other race,Hispanic|Latino (any race),Asian:Asian Indian,Asian:Chinese,Asian:Filipino,Asian:Japanese,Asian:Korean,Asian:Vietnamese,Asian:Other Asian,Hispanic|Latino: Mexican,Hispanic|Latino: Puerto Rican,Hispanic|Latino: Cuban,total_population,geoid,incident_year,Two races,gas_leaks,gas_leaks_per_person
4451,2299.0,64.0,0.0,814.0,0.0,114.0,212.0,0.0,475.0,222.0,0.0,0.0,14.0,103.0,34.0,93.0,0.0,3291.0,36047058400,2015,0.0,6,0.0018231540565177757
4452,1017.0,84.0,22.0,1329.0,0.0,126.0,528.0,15.0,1145.0,0.0,0.0,14.0,19.0,136.0,363.0,30.0,0.0,2658.0,36047058600,2015,80.0,2,0.0007524454477050414
4453,2478.0,63.0,0.0,679.0,0.0,90.0,320.0,31.0,391.0,0.0,10.0,14.0,0.0,233.0,0.0,79.0,0.0,3505.0,36047058800,2015,195.0,10,0.0028530670470756064
4454,1606.0,41.0,0.0,99.0,0.0,17.0,69.0,22.0,25.0,0.0,19.0,0.0,27.0,6.0,40.0,15.0,0.0,1786.0,36047058900,2015,23.0,2,0.0011198208286674132
4455,768.0,226.0,0.0,796.0,0.0,85.0,135.0,56.0,541.0,5.0,0.0,0.0,0.0,194.0,23.0,23.0,0.0,1887.0,36047059000,2015,12.0,4,0.0021197668256491787
4456,3502.0,67.0,0.0,64.0,0.0,31.0,417.0,0.0,0.0,0.0,18.0,46.0,0.0,0.0,104.0,141.0,10.0,3777.0,36047059100,2015,113.0,2,0.0005295207836907599
4457,2829.0,104.0,0.0,1621.0,0.0,0.0,183.0,35.0,1515.0,0.0,0.0,0.0,0.0,71.0,0.0,183.0,0.0,4586.0,36047059200,2015,32.0,6,0.0013083296990841692
4458,1774.0,24.0,5.0,51.0,0.0,130.0,376.0,16.0,0.0,11.0,6.0,18.0,0.0,0.0,54.0,208.0,0.0,2024.0,36047059300,2015,40.0,2,0.0009881422924901185
4459,5155.0,50.0,14.0,2289.0,0.0,168.0,242.0,0.0,1943.0,14.0,0.0,0.0,305.0,27.0,155.0,87.0,0.0,7740.0,36047059401,2015,64.0,4,0.0005167958656330749
4460,3866.0,67.0,0.0,801.0,44.0,39.0,201.0,170.0,552.0,0.0,0.0,9.0,26.0,44.0,19.0,44.0,23.0,4817.0,36047059402,2015,0.0,13,0.0026987751712684244
4461,2154.0,199.0,0.0,82.0,0.0,16.0,59.0,0.0,26.0,0.0,0.0,20.0,0.0,36.0,0.0,47.0,0.0,2451.0,36047059600,2015,0.0,9,0.0036719706242350062
4462,2424.0,411.0,134.0,338.0,0.0,162.0,194.0,0.0,163.0,0.0,13.0,0.0,0.0,162.0,22.0,17.0,0.0,3484.0,36047059800,2015,15.0,1,0.0002870264064293915
4463,5377.0,87.0,0.0,518.0,0.0,2.0,411.0,144.0,368.0,0.0,0.0,0.0,6.0,0.0,39.0,282.0,31.0,5984.0,36047060000,2015,0.0,6,0.001002673796791444
4464,2552.0,248.0,0.0,282.0,0.0,20.0,202.0,0.0,28.0,9.0,0.0,70.0,8.0,167.0,0.0,61.0,47.0,3110.0,36047060800,2015,8.0,6,0.0019292604501607716
4465,4282.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4282.0,36047061002,2015,0.0,1,0.00023353573096683791
4466,1073.0,0.0,0.0,607.0,0.0,158.0,566.0,76.0,331.0,20.0,0.0,0.0,0.0,180.0,323.0,0.0,0.0,1838.0,36047061003,2015,0.0,1,0.000544069640914037
4467,5540.0,119.0,0.0,462.0,0.0,40.0,353.0,64.0,255.0,15.0,0.0,0.0,35.0,93.0,0.0,81.0,0.0,6161.0,36047061004,2015,0.0,10,0.0016231131309852296
4514,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,36047061200,2015,0.0,3,0.003432494279176201
4515,1493.0,31.0,0.0,10.0,0.0,30.0,56.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1564.0,36047061600,2015,0.0,1,0.0006393861892583121
4516,1861.0,0.0,0.0,30.0,0.0,0.0,43.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13.0,1891.0,36047062000,2015,0.0,6,0.0031729243786356425
4517,2756.0,222.0,0.0,23.0,0.0,44.0,282.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,12.0,90.0,4.0,3109.0,36047062200,2015,64.0,8,0.002573174654229656
4518,1691.0,133.0,0.0,479.0,0.0,70.0,326.0,58.0,196.0,9.0,0.0,0.0,0.0,216.0,0.0,53.0,0.0,2660.0,36047062600,2015,287.0,4,0.0015037593984962407
4519,4917.0,20.0,0.0,140.0,0.0,44.0,382.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,23.0,167.0,0.0,5121.0,36047062800,2015,0.0,9,0.0017574692442882249
4520,1249.0,6.0,0.0,167.0,0.0,36.0,79.0,0.0,103.0,52.0,0.0,0.0,2.0,10.0,39.0,34.0,0.0,1458.0,36047063200,2015,0.0,1,0.0006858710562414266
4521,1282.0,0.0,15.0,33.0,0.0,9.0,230.0,0.0,25.0,4.0,0.0,4.0,0.0,0.0,0.0,108.0,9.0,1349.0,36047063600,2015,10.0,1,0.0007412898443291327
4522,1215.0,9.0,0.0,402.0,0.0,0.0,55.0,0.0,369.0,27.0,0.0,6.0,0.0,0.0,0.0,38.0,6.0,1649.0,36047063800,2015,23.0,5,0.0030321406913280777
4523,1461.0,0.0,0.0,485.0,0.0,41.0,162.0,266.0,115.0,0.0,0.0,18.0,0.0,86.0,0.0,129.0,0.0,2013.0,36047064000,2015,26.0,1,0.0004967709885742673
4524,2250.0,8.0,0.0,89.0,0.0,35.0,214.0,5.0,77.0,0.0,0.0,0.0,0.0,7.0,11.0,42.0,0.0,2409.0,36047064200,2015,27.0,2,0.0008302200083022001
4525,2075.0,29.0,0.0,572.0,0.0,104.0,330.0,69.0,271.0,0.0,0.0,0.0,22.0,210.0,104.0,108.0,0.0,2795.0,36047064400,2015,15.0,9,0.0032200357781753132
4526,2216.0,45.0,0.0,89.0,0.0,26.0,320.0,9.0,36.0,24.0,0.0,0.0,0.0,20.0,13.0,268.0,6.0,2396.0,36047064600,2015,20.0,2,0.0008347245409015025
4527,520.0,501.0,0.0,235.0,0.0,66.0,200.0,3.0,66.0,28.0,0.0,0.0,0.0,138.0,92.0,78.0,0.0,1322.0,36047065000,2015,0.0,4,0.0030257186081694403
4528,1509.0,27.0,0.0,73.0,0.0,168.0,289.0,0.0,38.0,19.0,0.0,0.0,16.0,0.0,0.0,221.0,0.0,1800.0,36047065600,2015,23.0,1,0.0005555555555555556
4529,1658.0,19.0,0.0,268.0,0.0,0.0,34.0,53.0,80.0,0.0,0.0,60.0,0.0,75.0,0.0,19.0,0.0,1954.0,36047065800,2015,9.0,1,0.0005117707267144319
4530,1714.0,20.0,24.0,271.0,0.0,0.0,171.0,6.0,220.0,7.0,0.0,0.0,0.0,38.0,0.0,66.0,0.0,2058.0,36047066000,2015,29.0,1,0.00048590864917395527
4531,1119.0,0.0,0.0,282.0,0.0,190.0,180.0,77.0,78.0,72.0,24.0,12.0,0.0,19.0,34.0,43.0,0.0,1601.0,36047066200,2015,10.0,1,0.0006246096189881324
4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36047066600,2015,0.0,1,inf
4533,685.0,1586.0,0.0,112.0,0.0,267.0,447.0,14.0,93.0,5.0,0.0,0.0,0.0,0.0,114.0,186.0,53.0,2693.0,36047067000,2015,43.0,1,0.0003713330857779428
4534,240.0,1310.0,0.0,0.0,0.0,149.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,6.0,0.0,1699.0,36047067200,2015,0.0,1,0.0005885815185403178
4535,290.0,1686.0,0.0,81.0,0.0,0.0,184.0,0.0,24.0,0.0,0.0,0.0,0.0,57.0,40.0,81.0,0.0,2057.0,36047067600,2015,0.0,1,0.0004861448711716091
4536,241.0,2109.0,0.0,2.0,0.0,40.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2392.0,36047067800,2015,0.0,3,0.001254180602006689
4537,272.0,1798.0,0.0,59.0,0.0,19.0,262.0,0.0,0.0,10.0,0.0,0.0,0.0,49.0,0.0,18.0,0.0,2155.0,36047068000,2015,7.0,3,0.0013921113689095127
4538,667.0,2088.0,0.0,61.0,0.0,205.0,487.0,8.0,15.0,35.0,0.0,0.0,0.0,3.0,109.0,205.0,0.0,3021.0,36047068200,2015,0.0,4,0.0013240648791790798
4539,854.0,552.0,0.0,164.0,0.0,20.0,150.0,31.0,58.0,11.0,0.0,0.0,0.0,64.0,13.0,121.0,0.0,1660.0,36047068600,2015,70.0,2,0.0012048192771084338
4540,766.0,1091.0,0.0,0.0,0.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,1863.0,36047068800,2015,5.0,3,0.001610305958132045
4541,342.0,1202.0,0.0,78.0,0.0,33.0,126.0,70.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,125.0,0.0,1762.0,36047069000,2015,107.0,4,0.0022701475595913734
4542,331.0,2249.0,0.0,101.0,6.0,95.0,181.0,9.0,5.0,37.0,0.0,0.0,0.0,50.0,0.0,148.0,0.0,2813.0,36047069200,2015,31.0,7,0.002488446498400284
4543,2113.0,1698.0,0.0,91.0,0.0,63.0,538.0,24.0,0.0,51.0,0.0,0.0,0.0,16.0,72.0,63.0,12.0,4025.0,36047069601,2015,60.0,10,0.002484472049689441
4544,3851.0,1768.0,0.0,407.0,0.0,542.0,1177.0,0.0,314.0,30.0,0.0,0.0,63.0,0.0,179.0,308.0,0.0,6667.0,36047069602,2015,99.0,18,0.0026998650067496625
4545,1200.0,0.0,0.0,173.0,0.0,62.0,148.0,5.0,96.0,20.0,0.0,49.0,0.0,3.0,0.0,51.0,0.0,1448.0,36047069800,2015,13.0,1,0.0006906077348066298
4546,1755.0,43.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,1798.0,36047070000,2015,0.0,1,0.0005561735261401557
4547,5374.0,109.0,16.0,178.0,0.0,296.0,520.0,35.0,118.0,0.0,0.0,25.0,0.0,0.0,16.0,331.0,62.0,5973.0,36047070201,2015,0.0,5,0.0008371002846140967
4548,2570.0,94.0,0.0,77.0,0.0,0.0,148.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,26.0,96.0,0.0,2748.0,36047070600,2015,7.0,5,0.001819505094614265
4549,164.0,1687.0,0.0,110.0,0.0,0.0,28.0,75.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1961.0,36047072000,2015,0.0,5,0.0025497195308516064
4550,85.0,2705.0,0.0,39.0,0.0,12.0,84.0,27.0,5.0,7.0,0.0,0.0,0.0,0.0,37.0,28.0,0.0,2861.0,36047072200,2015,20.0,23,0.008039147151345682
4551,66.0,2039.0,0.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2110.0,36047072600,2015,0.0,3,0.0014218009478672985
4552,283.0,3563.0,0.0,99.0,0.0,26.0,153.0,13.0,74.0,0.0,0.0,0.0,0.0,12.0,0.0,86.0,0.0,4050.0,36047072800,2015,79.0,5,0.0012345679012345679
4553,180.0,2174.0,0.0,44.0,0.0,62.0,151.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,16.0,2528.0,36047073000,2015,68.0,3,0.0011867088607594937
4554,99.0,2571.0,18.0,100.0,0.0,70.0,77.0,56.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,21.0,0.0,2858.0,36047073200,2015,0.0,7,0.00244926522043387
4555,94.0,2149.0,0.0,0.0,0.0,53.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,2301.0,36047073400,2015,5.0,3,0.001303780964797914
4599,356.0,2385.0,0.0,443.0,0.0,378.0,488.0,31.0,140.0,8.0,0.0,0.0,0.0,264.0,11.0,70.0,0.0,3593.0,36047073600,2015,31.0,2,0.0005566379070414695
4600,1037.0,2192.0,0.0,146.0,0.0,202.0,380.0,19.0,0.0,17.0,0.0,0.0,0.0,110.0,92.0,63.0,10.0,3583.0,36047073800,2015,6.0,4,0.0011163829193413341
4601,403.0,2796.0,0.0,744.0,0.0,215.0,363.0,70.0,9.0,10.0,0.0,0.0,0.0,655.0,101.0,97.0,0.0,4213.0,36047074000,2015,55.0,5,0.0011868027533823878
4602,1623.0,1551.0,10.0,174.0,0.0,146.0,270.0,21.0,96.0,0.0,0.0,0.0,0.0,57.0,74.0,160.0,0.0,3563.0,36047074200,2015,59.0,7,0.0019646365422396855
4603,2204.0,129.0,0.0,87.0,0.0,59.0,116.0,0.0,0.0,38.0,0.0,0.0,0.0,49.0,0.0,91.0,0.0,2500.0,36047074400,2015,21.0,1,0.0004
4604,1603.0,512.0,0.0,111.0,0.0,9.0,230.0,0.0,99.0,0.0,0.0,0.0,0.0,12.0,18.0,55.0,24.0,2273.0,36047074600,2015,38.0,5,0.002199736031676199
4605,1407.0,423.0,0.0,0.0,0.0,76.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1906.0,36047074800,2015,0.0,4,0.002098635886673662
4606,2339.0,354.0,0.0,70.0,0.0,93.0,135.0,0.0,55.0,0.0,5.0,0.0,0.0,10.0,0.0,35.0,0.0,2858.0,36047075000,2015,2.0,8,0.0027991602519244225
4607,996.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,36047075200,2015,0.0,2,0.0019588638589618022
4608,1566.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1573.0,36047075400,2015,0.0,2,0.0012714558169103624
4609,1550.0,151.0,0.0,245.0,0.0,15.0,82.0,7.0,0.0,164.0,0.0,0.0,0.0,74.0,0.0,27.0,7.0,1971.0,36047075600,2015,10.0,3,0.0015220700152207
4610,1572.0,0.0,0.0,74.0,0.0,165.0,168.0,9.0,59.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0.0,1833.0,36047075800,2015,22.0,1,0.0005455537370430987
4611,2660.0,33.0,0.0,203.0,0.0,91.0,114.0,0.0,4.0,6.0,0.0,0.0,11.0,182.0,0.0,29.0,0.0,3004.0,36047076000,2015,17.0,3,0.0009986684420772304
4612,2693.0,306.0,0.0,1057.0,0.0,814.0,1108.0,348.0,73.0,0.0,0.0,0.0,41.0,595.0,552.0,421.0,0.0,4875.0,36047076200,2015,5.0,7,0.001435897435897436
4613,1276.0,2250.0,0.0,136.0,0.0,311.0,384.0,29.0,0.0,0.0,11.0,0.0,0.0,96.0,159.0,43.0,19.0,3995.0,36047076400,2015,22.0,1,0.00025031289111389235
4614,221.0,1925.0,0.0,15.0,0.0,279.0,336.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,87.0,5.0,2450.0,36047076600,2015,10.0,2,0.0008163265306122449
4615,2560.0,52.0,0.0,375.0,0.0,253.0,329.0,39.0,210.0,0.0,0.0,52.0,0.0,74.0,0.0,162.0,0.0,3295.0,36047076800,2015,55.0,4,0.0012139605462822458
4616,615.0,2415.0,0.0,72.0,0.0,75.0,394.0,6.0,66.0,0.0,0.0,0.0,0.0,0.0,123.0,110.0,0.0,3203.0,36047077000,2015,26.0,1,0.00031220730565095225
4617,1249.0,1407.0,21.0,55.0,0.0,93.0,249.0,36.0,7.0,12.0,0.0,0.0,0.0,0.0,34.0,41.0,62.0,2892.0,36047077200,2015,67.0,11,0.0038035961272475795
4618,623.0,2025.0,0.0,602.0,5.0,58.0,149.0,67.0,0.0,4.0,0.0,8.0,0.0,523.0,7.0,55.0,0.0,3313.0,36047077400,2015,0.0,5,0.001509206157561123
4619,142.0,3388.0,0.0,213.0,0.0,113.0,272.0,66.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,140.0,0.0,3875.0,36047077600,2015,19.0,11,0.002838709677419355
4620,98.0,2443.0,0.0,0.0,0.0,16.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,2582.0,36047078000,2015,25.0,3,0.0011618900077459333
4621,35.0,4522.0,0.0,66.0,0.0,62.0,90.0,16.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,16.0,0.0,4685.0,36047078200,2015,0.0,16,0.003415154749199573
4622,64.0,2570.0,0.0,13.0,0.0,96.0,140.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,58.0,0.0,2758.0,36047078400,2015,15.0,6,0.002175489485134155
4623,271.0,3362.0,0.0,285.0,0.0,819.0,849.0,22.0,171.0,0.0,0.0,30.0,0.0,62.0,387.0,188.0,0.0,4838.0,36047078600,2015,101.0,9,0.0018602728400165358
4624,89.0,2857.0,21.0,42.0,0.0,166.0,336.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,23.0,104.0,33.0,3175.0,36047078800,2015,0.0,5,0.0015748031496062992
4625,113.0,4721.0,1.0,116.0,0.0,241.0,308.0,0.0,28.0,0.0,0.0,0.0,0.0,88.0,37.0,124.0,0.0,5233.0,36047079000,2015,41.0,16,0.0030575195872348557
4626,261.0,2948.0,0.0,0.0,0.0,406.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,108.0,8.0,3709.0,36047079200,2015,94.0,6,0.0016176867080075492
4627,21.0,1917.0,0.0,0.0,0.0,5.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,1964.0,36047079400,2015,21.0,9,0.004582484725050916
4628,1043.0,3245.0,0.0,36.0,0.0,229.0,448.0,4.0,0.0,7.0,17.0,0.0,0.0,8.0,48.0,31.0,0.0,4668.0,36047079601,2015,115.0,18,0.0038560411311053984
4629,302.0,3564.0,0.0,41.0,0.0,635.0,909.0,15.0,9.0,0.0,17.0,0.0,0.0,0.0,139.0,530.0,0.0,4586.0,36047079602,2015,44.0,8,0.0017444395987788923
4630,744.0,1749.0,0.0,229.0,0.0,92.0,315.0,20.0,201.0,0.0,0.0,0.0,0.0,8.0,8.0,118.0,12.0,2852.0,36047079801,2015,38.0,6,0.0021037868162692847
4631,1051.0,4131.0,0.0,372.0,0.0,219.0,536.0,80.0,39.0,115.0,38.0,100.0,0.0,0.0,209.0,29.0,54.0,5921.0,36047079802,2015,148.0,5,0.0008444519506840061
4632,851.0,2736.0,0.0,66.0,0.0,54.0,241.0,8.0,47.0,0.0,0.0,11.0,0.0,0.0,0.0,27.0,0.0,3760.0,36047080000,2015,53.0,17,0.0045212765957446804
4633,418.0,3837.0,39.0,119.0,0.0,497.0,733.0,104.0,0.0,0.0,0.0,0.0,0.0,15.0,282.0,60.0,0.0,4964.0,36047080200,2015,54.0,6,0.0012087026591458502
4634,288.0,2674.0,0.0,172.0,0.0,131.0,230.0,104.0,39.0,1.0,7.0,0.0,0.0,21.0,39.0,68.0,0.0,3274.0,36047080400,2015,9.0,11,0.003359804520464264
4635,1992.0,2118.0,0.0,82.0,0.0,49.0,127.0,18.0,9.0,27.0,0.0,28.0,0.0,0.0,13.0,13.0,0.0,4241.0,36047080600,2015,0.0,17,0.00400848856401792
4636,106.0,824.0,0.0,166.0,0.0,148.0,173.0,12.0,140.0,0.0,0.0,0.0,0.0,14.0,0.0,88.0,0.0,1256.0,36047080800,2015,12.0,7,0.005573248407643312
4637,281.0,1710.0,0.0,82.0,0.0,52.0,100.0,37.0,18.0,15.0,0.0,7.0,0.0,5.0,5.0,21.0,0.0,2160.0,36047081000,2015,35.0,6,0.002777777777777778
4638,12.0,2560.0,0.0,104.0,14.0,83.0,93.0,26.0,0.0,72.0,0.0,0.0,0.0,6.0,1.0,22.0,0.0,2789.0,36047081400,2015,16.0,7,0.002509860164933668
4639,19.0,2544.0,0.0,112.0,0.0,80.0,205.0,27.0,1.0,82.0,2.0,0.0,0.0,0.0,0.0,78.0,0.0,2767.0,36047081600,2015,12.0,6,0.0021684134441633538
4640,203.0,3674.0,0.0,138.0,0.0,337.0,657.0,95.0,28.0,0.0,9.0,3.0,0.0,3.0,177.0,21.0,0.0,4379.0,36047081800,2015,27.0,2,0.00045672527974423386
4641,238.0,4072.0,0.0,91.0,0.0,208.0,418.0,28.0,46.0,0.0,0.0,0.0,0.0,17.0,4.0,82.0,5.0,4639.0,36047082000,2015,30.0,36,0.007760293166630739
4642,663.0,6436.0,0.0,92.0,0.0,208.0,941.0,24.0,31.0,0.0,0.0,0.0,23.0,14.0,126.0,455.0,0.0,7412.0,36047082200,2015,13.0,31,0.004182406907717215
4643,156.0,3743.0,0.0,28.0,0.0,273.0,567.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,232.0,11.0,0.0,4200.0,36047082400,2015,0.0,10,0.002380952380952381
4644,363.0,4235.0,24.0,26.0,0.0,144.0,361.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,63.0,11.0,0.0,4880.0,36047082600,2015,88.0,20,0.004098360655737705
4645,245.0,3132.0,19.0,139.0,0.0,92.0,454.0,74.0,0.0,9.0,0.0,0.0,0.0,56.0,111.0,295.0,0.0,3627.0,36047082800,2015,0.0,7,0.0019299696719051558
4646,137.0,5378.0,0.0,159.0,0.0,178.0,251.0,27.0,0.0,0.0,0.0,0.0,0.0,132.0,84.0,0.0,14.0,5922.0,36047083000,2015,70.0,13,0.002195204322863897
4647,66.0,2121.0,0.0,70.0,0.0,31.0,57.0,19.0,0.0,0.0,0.0,0.0,0.0,51.0,31.0,0.0,0.0,2288.0,36047083200,2015,0.0,4,0.0017482517482517483
4719,76.0,1536.0,0.0,5.0,0.0,0.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.0,36047083400,2015,19.0,1,0.0006112469437652812
4720,31.0,1835.0,0.0,65.0,0.0,10.0,22.0,0.0,52.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,12.0,2005.0,36047083600,2015,64.0,4,0.00199501246882793
4721,137.0,2244.0,0.0,9.0,0.0,17.0,147.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,2.0,16.0,2407.0,36047083800,2015,0.0,2,0.0008309098462816784
4722,143.0,1895.0,0.0,21.0,0.0,188.0,263.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,46.0,0.0,2247.0,36047084000,2015,0.0,4,0.0017801513128615932
4723,32.0,1567.0,20.0,0.0,0.0,73.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1697.0,36047084600,2015,5.0,4,0.002357100766057749
4724,1.0,1562.0,25.0,18.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,5.0,1608.0,36047084800,2015,0.0,1,0.0006218905472636816
4725,14.0,1574.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.0,36047085000,2015,0.0,2,0.0012594458438287153
4726,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36047085200,2015,0.0,1,0.125
4727,18.0,1760.0,0.0,10.0,0.0,46.0,141.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1903.0,36047085400,2015,69.0,4,0.0021019442984760903
4728,23.0,3007.0,0.0,26.0,0.0,169.0,308.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,3245.0,36047085600,2015,20.0,7,0.0021571648690292757
4729,46.0,2157.0,0.0,67.0,0.0,108.0,144.0,58.0,0.0,0.0,0.0,0.0,0.0,9.0,60.0,63.0,0.0,2378.0,36047085800,2015,0.0,2,0.0008410428931875525
4730,20.0,3349.0,0.0,55.0,0.0,202.0,466.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,259.0,46.0,21.0,3643.0,36047086000,2015,17.0,13,0.003568487510293714
4731,2.0,2910.0,0.0,0.0,0.0,59.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2971.0,36047086200,2015,0.0,3,0.0010097610232245036
4732,11.0,2115.0,0.0,16.0,0.0,56.0,177.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,27.0,40.0,2198.0,36047086400,2015,0.0,7,0.0031847133757961785
4733,56.0,3025.0,0.0,0.0,0.0,72.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,43.0,0.0,3153.0,36047086600,2015,0.0,6,0.0019029495718363464
4734,292.0,2636.0,3.0,37.0,0.0,120.0,252.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,3088.0,36047086800,2015,0.0,10,0.003238341968911917
4735,38.0,2964.0,0.0,0.0,0.0,185.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,15.0,3187.0,36047087000,2015,0.0,10,0.0031377470975839346
4736,50.0,2575.0,0.0,54.0,0.0,31.0,171.0,36.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,49.0,0.0,2726.0,36047087200,2015,16.0,7,0.0025678650036683784
4737,129.0,2826.0,0.0,0.0,0.0,107.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,3115.0,36047087401,2015,53.0,21,0.006741573033707865
4738,322.0,1235.0,0.0,54.0,0.0,13.0,50.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,1693.0,36047087600,2015,69.0,4,0.002362669816893089
4739,20.0,2638.0,0.0,35.0,0.0,82.0,104.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,18.0,2816.0,36047087800,2015,41.0,3,0.001065340909090909
4740,187.0,2965.0,0.0,0.0,0.0,28.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3180.0,36047088000,2015,0.0,9,0.002830188679245283
4741,134.0,6343.0,0.0,136.0,0.0,47.0,228.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,6660.0,36047088200,2015,0.0,13,0.001951951951951952
4742,195.0,4499.0,0.0,63.0,0.0,62.0,190.0,22.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,45.0,9.0,4914.0,36047088400,2015,95.0,19,0.0038665038665038664
4743,26.0,4210.0,19.0,23.0,0.0,114.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,183.0,11.0,4412.0,36047088600,2015,20.0,23,0.005213055303717135
4744,71.0,3761.0,0.0,0.0,0.0,423.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,204.0,7.0,4264.0,36047088800,2015,9.0,2,0.00046904315196998124
4745,516.0,5887.0,0.0,26.0,0.0,281.0,838.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,389.0,0.0,6750.0,36047089000,2015,40.0,10,0.0014814814814814814
4746,177.0,3396.0,61.0,0.0,0.0,2.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,3651.0,36047089200,2015,15.0,28,0.007669131744727472
4747,168.0,3335.0,0.0,37.0,0.0,182.0,358.0,0.0,8.0,0.0,0.0,0.0,0.0,29.0,0.0,251.0,0.0,3722.0,36047089400,2015,0.0,21,0.005642127888232133
